image_path	prompt	ground_truth	response
	['コーク', 'ソーダポップ コカ・コーラ', 'ソーダ', 'コカ・コーラ・ソダ', 'ソーダ', 'ソーダ', 'コーク', 'ソーダ', 'コーク', 'ソーダ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002030.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな色ですか.\
	['赤白のストライプ', '赤', '赤白のストライプ', '赤白のストライプ', '赤 白', '白色 赤色', 'シャツ', '赤 白', '赤 白', '赤 白']	赤
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002241.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この袋には何がある?\
	['ブロッコリー', 'ブロッコリー', 'ブロッコリー', 'ブロッコリー', 'ブロッコリー', 'ブロッコリー', 'ブロッコリー', '切ったブロッコリー', '蒸しにして 切ったブロッコリーを', 'ブロッコリー']	ブロッコリー の クローズ アップ
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001737.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何のためのクーポンだ?\
	['ヨーグルト', 'ヨーグルト', 'ヨーグルト', 'ヨーグルト 10$', 'ヨープライト', 'ヨーグルト 10$', 'ヨーグルト', 'ヨーグルト', '割引', 'ヨーグルト']	yogurt
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002218.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何だ?\
	['ネスティア', '缶詰のアイスティー', 'レモン', 'ネスティア レモン', 'ネスティア', 'ネスティア', 'ネスティア', 'ネスティア', 'フィエスタ', 'ネスティア']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002109.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['ipad', '錠剤', 'コンピュータ', 'ipad', 'マウスパッド', 'ラップトップ', '窓', '錠剤', '答えられない', 'ipad']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000511.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画面に何がある?\
	['復元をしたいですか? 復元をしたいですか?', 'エラーメッセージ', 'システム復元を使用してコンピュータを再起動したいですか?', 'スタートアップ', '起動済みの診断画面', 'コンピュータを再生するには,この方法を使用したいですか?', '起動修復', '起動修復', 'コンピュータを再現する質問', 'システム復元を使用してコンピュータを再起動したいですか?']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003691.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. ありがとう 時間をかけて 答えてもらった\
	['スプライト', 'スプライト', 'スプライト', 'スプライト', 'スプライト', 'スプライト', 'スプライト', 'スプライト', 'スプライト', 'スプライト']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000567.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画面に何書いてある?\
	['システムCDを使ってコンピュータを再現したいですか?', '復元する', 'システムを使用してコンピュータを再現したいですか?', 'コンピューターが起動できませんでした 修理を開始します システムの問題を確認します', 'システムを使用してコンピュータを再現したいですか?', '起動修復', 'コンピューターが起動できない', '起動 修理 システム上の問題をチェック', 'コンピューターが起動できない', '復元する']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003657.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この缶には何がある?\
	['野菜', 'ワルグルウェイ', '混合野菜', '野菜原産', '混合野菜', '野菜', 'ウェガール', '野菜', '野菜', '混合野菜']	混合 野菜
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003310.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画像に何が見えるか\
	['何もない', '天', 'シンク', '天', '答えられない', '天', '何もない', '答えられない', '答えられない', '天']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003159.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. どんなソダ?\
	['コカ・コーラ', 'コカ・コーラ', 'コカ・コーラ', 'コカ・コーラ', 'コカ・コーラ', 'コカ・コーラ 0', 'コカ・コーラ 0', 'コーク 0', 'コカ・コーラ 0', 'コカ・コーラ 0']	coca cola 0
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000946.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんなシステム?\
	['デスクトップ', '答えられない', '窓', 'デスクトップコンピュータ', '窓', '窓', '窓', 'Windows PCについて', '窓', '窓']	windows
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002760.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何があったの?\
	['スピーカー', 'スピーカー', '床', 'スピーカー', '音声高音箱システム', 'スピーカー', 'スピーカー', 'スピーカー', 'スピーカー', 'スピーカー']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000688.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 携帯のライトを監視してる?\
	['わかった', 'わかった', 'わかった', 'わかった', 'わかった', 'わかった', 'わかった', 'わかった', '違う', 'わかった']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003600.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この瓶に何が書いてあるか教えてくれる?\
	['温かいバニラ糖のボディローション', '温かいバニラ糖', '温かいバニラ糖', '温かいバニラ糖', '温かいバニラ糖のボディローション', '温かいバニラ糖', '温かいバニラ糖ローション', '温かいバニラ糖', '温かいバニラ糖のボディローション', '温かい砂糖バニラ']	この瓶には「ウォーム バニラ シュガー」 という名前が書かれています。
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000262.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このカードの番号を教えて下さい この質問は聞こえますか?\
	['聞いてない', '税金制度について', '労働組合の代表者', '税金について', '税金制度について', '税金制度について', '1 877 328 9677 はい', '税金について', '税金制度について', '8007352929 ノ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002995.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 部屋の明かりは 消えたか?\
	['灯り消して', '消して', 'について', '消して', 'について', '答えられない', 'について', 'について', 'について', 'について']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001847.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな味?\
	['桜', 'ピンク レモネード', 'フルーツパンチ', 'ピンク レモネード', 'ピンク レモネード', '答えられない', '答えられない', 'ピンク レモネード', '桜', 'ピンク レモネード']	ピンクのレモネード
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000132.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このメッセージは何と言いますか?\
	['復元完了', '答えられない', '復元が成功しました', '復元完了', '復元完了', '復元完了', '復元完了', '登録完了', '復元完了', '復元完了']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003451.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 私のシャツは何色ですか.\
	['白い', '白い', '白い', '白い', '白い', '白い', '白い', '白い', '白い', '白い']	白
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003071.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['洗濯機の色調療法', 'シャンプー', '洗濯機の色調療法', 'シャンプー', 'カラーセラピーシャンプー', 'シャンプー', '色療法', 'シャンプー', '拍手 進行色彩療法', '色療法']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002646.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['缶', '猫の餌', '答えられない', 'シンク', '出来る', 'シンク', '洗濯', 'シンク', 'シンク', '出来る']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001208.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何ゲームだ?\
	['ESPN NFL 2K', 'サッカー', 'NFL 2k', 'ESPN NFL 2K5 について', '2k5', 'ESPN2K サッカー', 'NFL 2k', 'サッカー', 'NFL 2k', 'サッカー']	nfl 2k
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003370.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この箱には何があるの?\
	['パニニ', 'パニニ', '煙突パニニ', '煙突パニニ', '煙突パニニ', 'ストーファー 喫煙 トルコ パニニ', 'トルコ パニニ', '答えられない', '煙突パニニ', '煙突パニニ']	画像 が 読め ない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002112.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この箱には何があるの?\
	['ラーゼニー', '冷凍夕食', '特別ラザニア', '特別ラザニア', 'ラーゼニー', '特別ラザニア', 'ラーゼニー', 'ラーゼニー', 'ラーゼニー', 'ラーゼニー']	電話
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001905.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この物体は何?\
	['自然谷 オーブス ダークチョコレート グランロラバー', 'クランチバー', 'グランロラバー', 'グランロラバー', 'グランロラバー', 'グランロラバー', 'オーブス ブラックチョコレート', 'オーブス 濃いチョコレート 脆いバー', '濃いチョコレート グランロラバー', 'グランロラバー']	グラノーラ バー
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002878.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['ビデオゲーム', 'プレイステーション2ゲーム', 'プレイステーション2 スター・ウォーズ 戦場のゲーム', 'ステーション スタート ウォーズ ゲーム', 'ビデオゲーム', 'ビデオゲーム', 'スター・ウォーズ戦線2', 'ゲーム', 'プレイステーション2ゲーム', 'PSIゲーム']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002343.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. コーヒールームか?\
	['フランス・バニラ', 'フランス・バニラ', 'フランス・バニラ', '巣', 'バニラ', 'フランス・バニラ', 'カフェマット', 'フランス・バニラ', 'フランス・バニラ', 'フランス・バニラ']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003471.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['オレンジジュース', '汁', '汁', 'オレンジジュース', '汁', '滑らか汁のいい', '滑らか 汁みつ', '汁', 'オレンジジュース', '汁']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001990.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この耳首の石は何色だ?\
	['ピンク', '紫色', '赤', 'ピンク', '紫色', 'ピンク', 'ピンク', 'ピンク', 'ピンク', 'ピンク']	ピンク
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000268.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この電子機器のラベルには何書いてあるのか.\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000788.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この画面に書かれているのは 何ですか?\
	['答えられない', '答えられない', '答えられない', '答えられない', 'スクリーンを読み取れない', '答えられない', '答えられない', '答えられない', '読み取れない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001729.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この瓶には何があるの?\
	['答えられない', '答えられない', '答えられない', 'ローション', 'ビタミン', '答えられない', '答えられない', '答えられない', 'わからない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004032.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このエネルギーバーは何味?\
	['ストロベリー', 'ベリー・アーモンド・クランチ', '答えられない', '答えられない', '答えられない', '答えられない', 'アップル・クランチ', '答えられない', '答えられない', 'ベリー・アーモンド・クランチ']	ベリー アールグレン
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003843.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何?\
	['答えられない', '答えられない', '答えられない', '答えられない', '注意', 'n について', '答えられない', '答えられない', 'ニュース', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001578.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな料理?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002795.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 情報を入手して欲しいので, ありがとうございました. ありがとうございました.\
	['知らない', '答えられない', '答えられない', '家庭用IP9スピーカードック', '答えられない', 'シャン', '答えられない', '携帯機', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000607.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. すまない どうしたらいいか分からない こんな写真撮ったことない\
	['移動してカメラが焦点化します', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002998.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. どちらが一番いい映画か.\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', 'シンプル']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001689.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['このスライド', 'ピンク', '答えられない', '紫色', '答えられない', '答えられない', '輝く', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002528.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このローションの名前は?\
	['答えられない', '症', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	画像からはローションの名前が明記されていないため、お答えできません。
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001442.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. いつ切れるの?\
	['石油', '答えられない', '答えられない', '2013年7月23日', '2013年9月23日', '答えられない', '答えられない', '答えられない', '2013年9月23日', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003284.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これ,何時間煮るんだ?\
	['答えられない', '答えられない', '5分', '答えられない', '答えられない', '5分', '答えられない', '答えられない', '答えられない', '答えられない']	5 分
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003616.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['カーネックス', '角', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '電話', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003229.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002782.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この曲は何?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '写真のバグ', '答えられない', '答えられない', '答えられない', '虫']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000365.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 窓の下には このシステムを自動で修理できないって書いてあるの?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', 'このコンピュータを自動的に修復できません.', '答えられない', 'スタートアップ', 'このコンピュータを自動的に修復することはできません.', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004049.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このパッケージにはナトリウムがどれくらい入ってるの?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', 'サモア', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000180.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画面に 回復しているって書いてあるの?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '違う', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002736.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. カーテン?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '勉強を続けろ', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001850.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この仲介の名前は?\
	['答えられない', '答えられない', '答えられない', '答えられない', '0 について', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00004101.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. どれだけの色ですか?\
	['赤 白', '答えられない', '白い', '白い', '答えられない', '赤 白', '答えられない', '答えられない', '答えられない', '答えられない']	赤
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001276.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. ルーターのラベルに どういう意味があるのか 説明してください\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	ラベルには 答えられないため、お答えできません。
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000109.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このバスカードの有効期限は何ですか.\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000424.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 言ってみろ\
	['答えられない', '答えられない', '答えられない', '答えられない', 'ゾノ', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001122.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何と言いますか?\
	['答えられない', '答えられない', '行列列 曖昧な数字', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003893.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何時になったの?\
	['答えられない', '答えられない', '答えられない', '答えられない', 'カメラのレンダリングクロックが読み取れない', '見えない', '答えられない', '答えられない', '分からない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003977.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このシャンプーの使い方説明は教えて下さい.ありがとうございました.\
	['答えられない', '答えられない', '答えられない', '電子機器の生産', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	お答えできません
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000088.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 復旧するにはボタンを押す必要があるか?\
	['システム再開', '答えられない', 'わかった', '答えられない', '答えられない', '答えられない', '違う', '違う', '待って', '接続する']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001430.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この写真に映っているカードは,何と言いますか?\
	['答えられない', '示されていない', '答えられない', '答えられない', '答えられない', '言葉は無い', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003897.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. テスト?\
	['答えられない', '答えられない', 'リモート', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '周囲音 リモコン', '写真は問題ではありません']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000181.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 本当のことだ\
	['答えられない', '知らない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000829.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 画面が見えなくて,ウェブサイトから何かを要求するために必要なものです. 驗證碼とは何か教えて下さい.\
	['1ではない', '答えられない', '答えられない', '違う', '答えられない', '違う', '答えられない', '答えられない', '違う', '違う']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003008.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 十戒は書いてあるけど 何の十戒だ?\
	['神 が 信者 に 与え て いる 規則 を 定め た', '答えられない', '答えられない', '道徳 の ルール', '答えられない', '神々の戒め', '答えられない', '答えられない', '法律', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003414.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. パソコンの画面に何書いてある?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', 'ぼんやりすぎた', '画面が空いている']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002818.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな乳粉?\
	['答えられない', '答えられない', '赤ちゃんの配方食品は 見えません', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001493.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この薬は何?\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000863.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんなカードですか?\
	['答えられない', '赤のクレジットカード', '答えられない', '答えられない', '答えられない', 'クレジットカード', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003968.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このカードに何書いてあるの?\
	['答えられない', '答えられない', '答えられない', '視界は1 6 12だけ', '答えられない', '何もない', '答えられない', 'ポイント', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002772.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何してるんだ?\
	['石けん', '製品', '答えられない', '牛乳', '答えられない', '答えられない', '眼薬', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003219.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. じゃあ,これは何?\
	['ジャックリンク', 'ザ', '答えられない', '答えられない', '答えられない', '牛肉', '答えられない', '牛肉', '答えられない', '答えられない']	14g プロテイン
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000423.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何のためのプレゼントカード?\
	['答えられない', '答えられない', '答えられないイメージ', '答えられない', '分からない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003007.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これはどんな缶詰の食べ物?\
	['リンゴ', '答えられない', 'リンゴ', '答えられない', '答えられない', '答えられない', '答えられない', 'リンゴ', '答えられない', 'リンゴ']	lime
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002057.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 何時になったの?\
	['答えられない', '税金', '答えられない', '答えられない', '午後5時13分', '午後5時13分', '答えられない', '午後5時10分', '答えられない', '答えられない']	6:12
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002579.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. この缶には何が入ってるの?\
	['分からない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001939.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. オーブンの温度は何分,何分,蓋を穴を開ける必要があるか教えて下さい.\
	['答えられない', '答えられない', '答えられない', 'アスド', '答えられない', '違う', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001830.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. このオーブンは準備ができているように見えるか?\
	['答えられない', '答えられない', '答えられない', '答えられない', 'オーブンではない', '答えられない', '答えられない', 'そう,準備ができていると思う.', '違う', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000490.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 助かった?\
	['答えられない', '答えられない', '違う', '違う', '答えられない', '答えられない', '答えられない', '違う', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00000757.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. タイプするコードは何ですか?\
	['答えられない', 'メール', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001916.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. どんなシャツを着ているの?\
	['答えられない', 'シルク', '答えられない', '答えられない', '白い', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002606.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. 凍った夕食の種類を教えて下さい\
	['答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '違う', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00003248.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何?\
	['答えられない', '答えられない', '答えられない', '答えられない', '画像は空白', '何もない', '答えられない', '答えられない', '答えられない', '答えられない']	答えられない
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00001574.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. これは何ブランド?\
	['答えられない', '答えられない', '答えられない', 'サニョ', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	unanswerable
/mnt/scratch/users/mn2002/vizwiz-culture/data/val/VizWiz_val_00002505.jpg	answer ja When the provided information is insufficient, respond with '答えられない'. オーブンの温度設定は?\
	['答えられない', '答えられない', '答えられない', 'gfdsg', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない', '答えられない']	400
